group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
add_remove_component,planck_ecs,,,,993600.0,ns,19
add_remove_component,planck_ecs,,,,2026900.0,ns,38
add_remove_component,planck_ecs,,,,3097300.0,ns,57
add_remove_component,planck_ecs,,,,4260900.0,ns,76
add_remove_component,planck_ecs,,,,5210400.0,ns,95
add_remove_component,planck_ecs,,,,6076600.0,ns,114
add_remove_component,planck_ecs,,,,7229100.0,ns,133
add_remove_component,planck_ecs,,,,7939700.0,ns,152
add_remove_component,planck_ecs,,,,9172700.0,ns,171
add_remove_component,planck_ecs,,,,10180700.0,ns,190
add_remove_component,planck_ecs,,,,11344800.0,ns,209
add_remove_component,planck_ecs,,,,12156500.0,ns,228
add_remove_component,planck_ecs,,,,13136800.0,ns,247
add_remove_component,planck_ecs,,,,14102600.0,ns,266
add_remove_component,planck_ecs,,,,15212900.0,ns,285
add_remove_component,planck_ecs,,,,16178900.0,ns,304
add_remove_component,planck_ecs,,,,17185900.0,ns,323
add_remove_component,planck_ecs,,,,18223500.0,ns,342
add_remove_component,planck_ecs,,,,19198200.0,ns,361
add_remove_component,planck_ecs,,,,20207500.0,ns,380
add_remove_component,planck_ecs,,,,21201300.0,ns,399
add_remove_component,planck_ecs,,,,21900500.0,ns,418
add_remove_component,planck_ecs,,,,23249600.0,ns,437
add_remove_component,planck_ecs,,,,23940800.0,ns,456
add_remove_component,planck_ecs,,,,24686800.0,ns,475
add_remove_component,planck_ecs,,,,25606800.0,ns,494
add_remove_component,planck_ecs,,,,26987100.0,ns,513
add_remove_component,planck_ecs,,,,27699600.0,ns,532
add_remove_component,planck_ecs,,,,28805700.0,ns,551
add_remove_component,planck_ecs,,,,30039200.0,ns,570
add_remove_component,planck_ecs,,,,30744100.0,ns,589
add_remove_component,planck_ecs,,,,31756800.0,ns,608
add_remove_component,planck_ecs,,,,32789300.0,ns,627
add_remove_component,planck_ecs,,,,34442200.0,ns,646
add_remove_component,planck_ecs,,,,34509800.0,ns,665
add_remove_component,planck_ecs,,,,35614800.0,ns,684
add_remove_component,planck_ecs,,,,37052800.0,ns,703
add_remove_component,planck_ecs,,,,37551300.0,ns,722
add_remove_component,planck_ecs,,,,38623300.0,ns,741
add_remove_component,planck_ecs,,,,40543900.0,ns,760
add_remove_component,planck_ecs,,,,40792900.0,ns,779
add_remove_component,planck_ecs,,,,41306900.0,ns,798
add_remove_component,planck_ecs,,,,42775700.0,ns,817
add_remove_component,planck_ecs,,,,43839300.0,ns,836
add_remove_component,planck_ecs,,,,44400000.0,ns,855
add_remove_component,planck_ecs,,,,45697100.0,ns,874
add_remove_component,planck_ecs,,,,46646400.0,ns,893
add_remove_component,planck_ecs,,,,47402200.0,ns,912
add_remove_component,planck_ecs,,,,48579200.0,ns,931
add_remove_component,planck_ecs,,,,49595800.0,ns,950
add_remove_component,planck_ecs,,,,50561400.0,ns,969
add_remove_component,planck_ecs,,,,51306800.0,ns,988
add_remove_component,planck_ecs,,,,52952700.0,ns,1007
add_remove_component,planck_ecs,,,,53544900.0,ns,1026
add_remove_component,planck_ecs,,,,54747200.0,ns,1045
add_remove_component,planck_ecs,,,,55586700.0,ns,1064
add_remove_component,planck_ecs,,,,57398100.0,ns,1083
add_remove_component,planck_ecs,,,,59684300.0,ns,1102
add_remove_component,planck_ecs,,,,59031100.0,ns,1121
add_remove_component,planck_ecs,,,,60551600.0,ns,1140
add_remove_component,planck_ecs,,,,60674700.0,ns,1159
add_remove_component,planck_ecs,,,,61550100.0,ns,1178
add_remove_component,planck_ecs,,,,69838700.0,ns,1197
add_remove_component,planck_ecs,,,,66124400.0,ns,1216
add_remove_component,planck_ecs,,,,66051300.0,ns,1235
add_remove_component,planck_ecs,,,,66715300.0,ns,1254
add_remove_component,planck_ecs,,,,66791700.0,ns,1273
add_remove_component,planck_ecs,,,,67346600.0,ns,1292
add_remove_component,planck_ecs,,,,68564900.0,ns,1311
add_remove_component,planck_ecs,,,,70512200.0,ns,1330
add_remove_component,planck_ecs,,,,71144700.0,ns,1349
add_remove_component,planck_ecs,,,,71575200.0,ns,1368
add_remove_component,planck_ecs,,,,74023900.0,ns,1387
add_remove_component,planck_ecs,,,,73462400.0,ns,1406
add_remove_component,planck_ecs,,,,74917800.0,ns,1425
add_remove_component,planck_ecs,,,,75473500.0,ns,1444
add_remove_component,planck_ecs,,,,77046300.0,ns,1463
add_remove_component,planck_ecs,,,,77930600.0,ns,1482
add_remove_component,planck_ecs,,,,78441500.0,ns,1501
add_remove_component,planck_ecs,,,,79661600.0,ns,1520
add_remove_component,planck_ecs,,,,80822000.0,ns,1539
add_remove_component,planck_ecs,,,,81470900.0,ns,1558
add_remove_component,planck_ecs,,,,82467300.0,ns,1577
add_remove_component,planck_ecs,,,,83762400.0,ns,1596
add_remove_component,planck_ecs,,,,84922100.0,ns,1615
add_remove_component,planck_ecs,,,,86649401.0,ns,1634
add_remove_component,planck_ecs,,,,87990200.0,ns,1653
add_remove_component,planck_ecs,,,,87244500.0,ns,1672
add_remove_component,planck_ecs,,,,88066200.0,ns,1691
add_remove_component,planck_ecs,,,,95061700.0,ns,1710
add_remove_component,planck_ecs,,,,92256301.0,ns,1729
add_remove_component,planck_ecs,,,,91835500.0,ns,1748
add_remove_component,planck_ecs,,,,93384300.0,ns,1767
add_remove_component,planck_ecs,,,,93512100.0,ns,1786
add_remove_component,planck_ecs,,,,94464701.0,ns,1805
add_remove_component,planck_ecs,,,,95386600.0,ns,1824
add_remove_component,planck_ecs,,,,96709400.0,ns,1843
add_remove_component,planck_ecs,,,,97862300.0,ns,1862
add_remove_component,planck_ecs,,,,99628601.0,ns,1881
add_remove_component,planck_ecs,,,,98793200.0,ns,1900
